0,436995685100555
0,0550889521837235
0,0195596423000097
0,230958506464958
0,314899653196335
0,577962875366211
0,691262483596802
0,69154566526413
0,637957096099854
0,443818360567093
0,329883098602295
0,130781516432762
0,104505702853203
0,242286592721939
0,490262031555176
0,644751906394959
0,664184093475342
0,661998391151428
0,628441572189331
0,459990739822388
0,306245565414429
0,114435985684395
0,0791322588920593
0,308121532201767
0,534191250801086
0,662299335002899
0,684803068637848
0,683243334293365
0,653515219688416
0,543187081813812
0,504387676715851
0,310063004493713
0,0722590312361717
0,208498597145081
0,413618594408035
0,615486145019531
0,665964841842651
0,562142550945282
0,547115445137024
0,40164777636528
0,104500740766525
0,0844911858439446
0,183443188667297
0,558053970336914
0,68239563703537
0,6926628947258
0,629509329795837
0,35282427072525
0,0677777007222176
0,208366200327873
0,450013965368271
0,588990688323975
0,677730679512024
0,642833888530731
0,61784690618515
0,506596863269806
0,164291545748711
0,135421052575111
0,153918638825417
0,483138084411621
0,62656706571579
0,653290808200836
0,689036071300507
0,617476165294647
0,520002603530884
0,354075402021408
0,0901668816804886
0,248371124267578
0,309186339378357
0,536101698875427
0,575498998165131
0,573963761329651
0,44472798705101
0,417026162147522
0,233910620212555
0,209332749247551
0,155451759696007
0,596869111061096
0,632732510566711
0,695817470550537
0,682378530502319
0,613993942737579
0,611992597579956
0,418866544961929
0,218693524599075
0,108254909515381
0,260695517063141
0,630086719989777
0,659629762172699
0,56904011964798
0,418473482131958
0,122819721698761
0,186505660414696
0,526043117046356
0,708969473838806
0,698562502861023
0,624835014343262
0,560245335102081
0,304675936698914
0,0668775960803032
0,0709365606307983
0,399462461471558
0,518879234790802
0,629172682762146
0,557624101638794
0,431307047605515
0,362962990999222
0,117774032056332
0,375626862049103
0,497517943382263
0,709229290485382
0,694638013839722
0,642446339130402
0,565590798854828
0,414322227239609
0,0912388488650322
0,500796437263489
0,559209764003754
0,665376782417297
0,59682422876358
0,401553899049759
0,33817458152771
0,136652171611786
0,123345956206322
0,252523869276047
0,539324522018433
0,666348814964294
0,730635285377502
0,694147229194641
0,615847110748291
0,495820105075836
0,321501225233078
0,166205987334251
0,248320892453194
0,408571600914001
0,552947044372559
0,606967806816101
0,597626805305481
0,523041546344757
0,380635112524033
0,306576162576675
0,625458955764771
0,677831470966339
0,692680895328522
0,677606642246246
0,623799324035645
0,215893611311913
0,0664026215672493
0,223622351884842
0,459561169147491
0,634309113025665
0,633949995040894
0,549227118492126
0,614679574966431
0,523866415023804
0,28264057636261
0,334111511707306
0,548139452934265
0,695997953414917
0,661976158618927
0,60736072063446
0,54484349489212
0,383179813623428
0,299768924713135
0,0991280451416969
0,200869455933571
0,252608448266983
0,552657961845398
0,641609966754913
0,654993414878845
0,592592835426331
0,437982797622681
0,298633098602295
0,101334497332573
0,327016472816467
0,39007979631424
0,508525133132935
0,63208270072937
0,655164957046509
0,623380899429321
0,616899371147156
0,574999153614044
0,491241335868835
0,133552834391594
0,15960006415844
0,643817007541656
0,660067141056061
0,687863051891327
0,608928859233856
0,423883080482483
0,186041787266731
0,0535289756953716
0,400300472974777
0,59458988904953
0,613782823085785
0,566415786743164
0,448075205087662
0,307342350482941
0,123128317296505
0,211052462458611
0,422983646392822
0,665593028068542
0,71709817647934
