0,208449393510818
0,208363130688667
0,208648458123207
0,208790808916092
0,209441497921944
0,209205344319344
0,209252968430519
0,209844455122948
0,209635108709335
0,20968522131443
0,209661781787872
0,209500819444656
0,20930415391922
0,20937617123127
0,208381578326225
0,208289951086044
0,208454474806786
0,208325669169426
0,208552777767181
0,208435952663422
0,207973405718803
0,208797350525856
0,206479549407959
0,205601572990417
0,204644396901131
0,202484861016273
0,202600762248039
0,20172655582428
0,151937320828438
0,108964540064335
0,106746330857277
0,0977578684687614
0,0933045372366905
0,431225806474686
0,381069600582123
0,208478718996048
0,349056899547577
0,628320515155792
0,801024734973907
0,742842495441437
0,617763578891754
0,337905883789063
0,104457139968872
0,433447599411011
0,710295855998993
0,687298893928528
0,166990131139755
0,575929999351501
0,731793940067291
0,496886044740677
0,146853387355804
0,221907138824463
0,325724899768829
0,364733457565308
0,492380648851395
0,291998833417892
0,312097907066345
0,79541152715683
0,735164225101471
0,548153221607208
0,277629166841507
0,272607058286667
0,500390946865082
0,323395073413849
0,220632836222649
0,787685692310333
0,628799974918365
0,446146577596664
0,536757946014404
0,643715977668762
0,405804067850113
0,51182097196579
0,799084067344666
0,532290101051331
0,401691466569901
0,577184557914734
0,708946049213409
0,689070224761963
0,207354336977005
0,163749396800995
0,275043606758118
0,352299302816391
0,460231482982636
0,330348163843155
0,41364997625351
0,655875265598297
0,664237022399902
0,643831789493561
0,8702392578125
0,60840767621994
0,454543739557266
0,410404235124588
0,287716299295425
0,574675619602203
0,647877395153046
0,470042377710342
0,486509382724762
0,269368380308151
0,367337018251419
0,559201836585999
0,840050101280212
0,79010945558548
0,59476512670517
0,21490079164505
0,152832046151161
0,519259691238403
0,441611021757126
0,360647231340408
0,449464559555054
0,514792382717133
0,674888610839844
0,729538142681122
0,437350332736969
0,420234054327011
0,708010375499725
0,525251567363739
0,536464393138886
0,595224618911743
0,588442921638489
0,331609040498734
0,638385415077209
1,00998723506927
0,699125647544861
0,304730594158173
0,560349643230438
0,470092207193375
0,297521889209747
0,454675227403641
0,522038161754608
0,330426663160324
0,636104464530945
0,693484842777252
0,560829222202301
0,571059942245483
0,844402313232422
0,937394082546234
0,899416983127594
0,705548167228699
0,531652808189392
0,737552046775818
0,958165287971497
0,839039385318756
0,671056985855103
0,540353536605835
0,661038875579834
0,685234546661377
0,405541777610779
0,513098895549774
0,593668758869171
0,379358261823654
0,447583585977554
0,554090559482574
0,909090280532837
0,586683452129364
0,201072782278061
0,517016589641571
0,589526355266571
0,33952534198761
0,327566713094711
0,410625040531158
0,762946665287018
0,440321266651154
0,316606462001801
0,169333219528198
0,234536126255989
0,0763538479804993
0,448101490736008
0,68401437997818
0,828735053539276
0,589563310146332
0,533119976520538
0,205203354358673
0,381053745746613
0,309899866580963
0,42223647236824
0,312635034322739
0,397986978292465
0,440072149038315
0,656042754650116
0,538048028945923
0,813603103160858
0,820896983146667
0,525511085987091
0,94307416677475
1,07766211032867
0,941204369068146
0,318008065223694
0,787115871906281
0,816576242446899
0,923793077468872
0,667061030864716
0,740041136741638
0,635216951370239
0,750211179256439
0,594917595386505
0,293411403894424
0,445689469575882
0,339852899312973
0,431746184825897
0,790901660919189
0,600578129291534
0,551198899745941
0,238663375377655
0,538860440254211
0,48434853553772
0,104355849325657
0,406316667795181
0,542461037635803
0,44825690984726
0,423571407794952
0,443012744188309
0,755581617355347
0,617067217826843
0,346081882715225
0,445282340049744
0,532204627990723
0,378764092922211
0,455615788698196
0,586560904979706
0,3567074239254
0,515515625476837
0,482459366321564
0,425238460302353
0,717388689517975
0,548644959926605
0,191724494099617
0,425663501024246
0,676036596298218
0,532859742641449
0,478421062231064
0,436512738466263
0,82304447889328
0,633139431476593
0,470928192138672
0,136489719152451
0,491258531808853
0,59668242931366
0,57380223274231
0,441061109304428
0,715110838413239
0,459634751081467
0,438095450401306
0,347237050533295
0,151328578591347
0,249359145760536
